Position,Track Name,Artist,Streams,URL,Date,Region,danceability,energy,speechiness,tempo,valence,acousticness,Artist Popularity,Label
198.0,Wearing Nothing,Dagny,18822.0,https://open.spotify.com/track/0jGU3AkfaJkT8SSbx4kSiJ,2017-05-26,fr,0.701,0.6970000000000001,0.177,104.889,0.39299999999999996,0.0205,62.0,0
200.0,Mama,Jonas Blue,18760.0,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6,2017-05-26,fr,0.741,0.79,0.0469,104.04299999999999,0.528,0.113,80.0,0
183.0,Felices los 4,Maluma,18456.0,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn,2017-05-27,fr,0.755,0.789,0.146,93.973,0.737,0.231,89.0,0
171.0,How Many Times,Greg June,17478.0,https://open.spotify.com/track/6rUNjnRrlhCy7xGq6WpV4C,2017-05-29,fr,0.613,0.8,0.0376,100.906,0.29100000000000004,0.00837,32.0,0
181.0,Fable,Django,16846.0,https://open.spotify.com/track/52s9tq9SmtgUPC0kq1mHEo,2017-05-29,fr,0.856,0.5529999999999999,0.275,139.994,0.341,0.139,57.0,0
185.0,Mamamia,RIDSA,18102.0,https://open.spotify.com/track/7gXWIxX7rUtKGNtRkot8p3,2017-06-01,fr,0.972,0.48100000000000004,0.0824,128.02,0.77,0.105,57.0,0
195.0,Me Rehúso,Danny Ocean,17173.0,https://open.spotify.com/track/6Zosz8w6CmdGMZM6p4JlbQ,2017-06-01,fr,0.746,0.794,0.0698,104.82700000000001,0.447,0.0258,81.0,0
72.0,Your Song,Rita Ora,37809.0,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5,2017-06-03,fr,0.855,0.624,0.0488,117.959,0.9620000000000001,0.158,87.0,0
111.0,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,28146.0,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH,2017-06-03,fr,0.738,0.8140000000000001,0.0999,119.041,0.483,0.132,85.0,0
162.0,Comme moi,Black M,18597.0,https://open.spotify.com/track/3N18UD3tL8TPKsiUWN9YRR,2017-06-04,fr,0.667,0.882,0.24,191.99099999999999,0.652,0.29100000000000004,61.0,0
183.0,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull,17518.0,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez,2017-06-04,fr,0.489,0.9620000000000001,0.215,104.56299999999999,0.518,0.0277,84.0,0
185.0,Ma câlina,Kendji Girac,17289.0,https://open.spotify.com/track/0VS8cAh8hlHMp7Hatj8yP7,2017-06-04,fr,0.679,0.853,0.0575,102.042,0.37,0.223,56.0,0
168.0,One Last Time,Ariana Grande,18216.0,https://open.spotify.com/track/7bJwvubZZaoGE1AGEfu8Fi,2017-06-05,fr,0.624,0.618,0.0322,125.036,0.122,0.115,86.0,0
188.0,You & I,Saint Michel,17000.0,https://open.spotify.com/track/3tvqLAZDD6dLYG5WnJcRsU,2017-06-06,fr,0.655,0.5589999999999999,0.0401,96.01100000000001,0.28300000000000003,0.24600000000000002,43.0,0
193.0,Redbone,Childish Gambino,16434.0,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y,2017-06-06,fr,0.743,0.359,0.0794,160.083,0.5870000000000001,0.19899999999999998,82.0,0
198.0,Congratulations,Post Malone,17326.0,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-06-08,fr,0.627,0.812,0.0358,123.071,0.504,0.198,96.0,0
22.0,2U (feat. Justin Bieber),David Guetta,67267.0,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-06-09,fr,0.5479999999999999,0.65,0.0591,144.937,0.557,0.21899999999999997,89.0,0
136.0,Hey Hey Hey,Katy Perry,24068.0,https://open.spotify.com/track/7nY0TjOsD1BZehkZgLiOxO,2017-06-09,fr,0.657,0.71,0.10300000000000001,134.07299999999998,0.42700000000000005,0.051,85.0,0
150.0,Splash,Disiz La Peste,22567.0,https://open.spotify.com/track/57z2lJFdaCMs2ocq7sdjew,2017-06-09,fr,0.797,0.638,0.25,115.065,0.341,0.22399999999999998,58.0,0
171.0,Fior Di Latte,Phoenix,20363.0,https://open.spotify.com/track/515JxEyH6dbUMiRAhHAdzX,2017-06-09,fr,0.5720000000000001,0.518,0.0309,130.097,0.623,0.213,71.0,0
180.0,Ti Amo,Phoenix,19625.0,https://open.spotify.com/track/62V5xyu3AMDqaQu7Ck46Fm,2017-06-09,fr,0.625,0.7,0.0402,121.081,0.8590000000000001,0.00426,71.0,0
200.0,Me Enamoré,Shakira,18140.0,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9,2017-06-09,fr,0.74,0.879,0.105,103.71,0.948,0.193,86.0,0
185.0,El Perdón,Nicky Jam,19842.0,https://open.spotify.com/track/7qCAVkHWZkF44OzOUKf8Cr,2017-06-10,fr,0.628,0.69,0.0511,179.91099999999997,0.662,0.446,89.0,0
193.0,El Amante,Nicky Jam,19190.0,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs,2017-06-10,fr,0.6829999999999999,0.691,0.0432,179.91,0.732,0.243,89.0,0
191.0,Escápate Conmigo,Wisin,16052.0,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6,2017-06-11,fr,0.747,0.8640000000000001,0.0599,92.02799999999999,0.754,0.0245,89.0,0
77.0,OK,Robin Schulz,32431.0,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS,2017-06-12,fr,0.653,0.81,0.0558,121.95100000000001,0.583,0.11800000000000001,82.0,0
190.0,Comportement,Aya Nakamura,17184.0,https://open.spotify.com/track/7dJqvusDNhwkkxb9UgKREN,2017-06-13,fr,0.6,0.628,0.392,118.512,0.875,0.555,60.0,0
191.0,Don't Look Back in Anger - Remastered,Oasis,17518.0,https://open.spotify.com/track/0UvCh63URrLFcPkKt99hHd,2017-06-14,fr,0.327,0.938,0.0645,162.937,0.326,0.0708,81.0,0
100.0,Old Man,Andrelli,27380.0,https://open.spotify.com/track/5ZXmCqIzh9cRaMMfdtHuyZ,2017-06-15,fr,0.603,0.67,0.0369,95.01899999999999,0.385,0.401,65.0,0
116.0,Beely,Jul,23815.0,https://open.spotify.com/track/2bqexboOK1opJI8vjq3ISh,2017-06-15,fr,0.836,0.787,0.308,144.14700000000002,0.8170000000000001,0.161,74.0,0
13.0,Fume à fond,Lorenzo,89956.0,https://open.spotify.com/track/2fgk04HR0nlgNysfX7fKF0,2017-06-16,fr,0.8270000000000001,0.6659999999999999,0.386,75.02199999999999,0.7809999999999999,0.39,51.0,0
35.0,Bravo,MHD,61688.0,https://open.spotify.com/track/3vRKEsv161Ekp1ASrIh70L,2017-06-16,fr,0.821,0.7829999999999999,0.16,106.04799999999999,0.872,0.0814,69.0,0
65.0,Feels,Calvin Harris,39566.0,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2017-06-16,fr,0.893,0.745,0.0571,101.01799999999999,0.872,0.0642,88.0,0
71.0,Wild Thoughts,DJ Khaled,38059.0,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,2017-06-16,fr,0.6709999999999999,0.672,0.0688,97.98,0.632,0.0329,83.0,0
115.0,Highlander,S.Pri Noir,27826.0,https://open.spotify.com/track/7A3rNO7cmVKM3boOmIBwtj,2017-06-16,fr,0.654,0.741,0.0868,129.881,0.429,0.55,63.0,0
163.0,Freestyle du sale,Lorenzo,22053.0,https://open.spotify.com/track/6tM2eT1MabbdZUFtiEBdjb,2017-06-16,fr,0.7829999999999999,0.493,0.289,119.493,0.19399999999999998,0.263,51.0,0
169.0,Homemade Dynamite,Lorde,21460.0,https://open.spotify.com/track/12o6dxWGk29uIAP3OWY0pM,2017-06-16,fr,0.762,0.43700000000000006,0.0568,106.965,0.217,0.252,82.0,0
196.0,All I Can Think About Is You,Coldplay,19258.0,https://open.spotify.com/track/4gDyoe1FImDlXVt58ssnMf,2017-06-16,fr,0.348,0.7120000000000001,0.0335,73.102,0.424,0.155,89.0,0
186.0,Feel It Still,Portugal. The Man,20589.0,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK,2017-06-17,fr,0.8009999999999999,0.795,0.0504,79.028,0.754,0.0417,81.0,0
200.0,More Than You Know,Axwell /\ Ingrosso,16550.0,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs,2017-06-18,fr,0.644,0.743,0.0355,123.074,0.544,0.034,81.0,0
197.0,Avancer,RIDSA,17071.0,https://open.spotify.com/track/7B9TO9Syt0JoFJIQAqtTYJ,2017-06-20,fr,0.693,0.583,0.0326,97.999,0.48200000000000004,0.642,57.0,0
119.0,Wonderwall - Remastered,Oasis,24367.0,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,2017-06-21,fr,0.37799999999999995,0.8959999999999999,0.0407,174.30200000000002,0.469,0.000452,81.0,0
126.0,Seven Nation Army,The White Stripes,23512.0,https://open.spotify.com/track/1jNOi6m3Hn8nLEeHCp5Msr,2017-06-21,fr,0.753,0.457,0.0767,123.913,0.297,0.006790000000000001,75.0,0
158.0,Smells Like Teen Spirit,Nirvana,20657.0,https://open.spotify.com/track/5ghIJDpPoe3CfHMGu71E6T,2017-06-21,fr,0.516,0.9059999999999999,0.0658,116.775,0.728,2.8600000000000004e-05,81.0,0
167.0,Creep,Radiohead,19583.0,https://open.spotify.com/track/6b2oQwSGFkzsMtQruIWm2p,2017-06-21,fr,0.515,0.43,0.0369,91.84100000000001,0.10400000000000001,0.0102,79.0,0
178.0,Paint It Black,The Rolling Stones,18864.0,https://open.spotify.com/track/7rTIFcozz0hOEY566g6Rob,2017-06-21,fr,0.49700000000000005,0.73,0.0693,158.893,0.725,0.0216,81.0,0
183.0,Roxanne - Remastered 2003,The Police,18741.0,https://open.spotify.com/track/3FmAUR4SPWa3P1KyDf21Fu,2017-06-21,fr,0.618,0.748,0.361,134.001,0.662,0.0384,76.0,0
187.0,Overnight,Parcels,18308.0,https://open.spotify.com/track/1kgws2l8gsvDhtsVyzWbu9,2017-06-21,fr,0.81,0.818,0.0511,119.98200000000001,0.887,0.34299999999999997,59.0,0
199.0,Under The Bridge,Red Hot Chili Peppers,17869.0,https://open.spotify.com/track/3d9DChrdc6BOeFsbrZ3Is0,2017-06-21,fr,0.5589999999999999,0.345,0.0459,84.581,0.45799999999999996,0.0576,85.0,0
52.0,Trop tard,Bigflo & Oli,49501.0,https://open.spotify.com/track/4WUbYhJVQST876O0p93SnI,2017-06-23,fr,0.804,0.5489999999999999,0.389,92.02,0.473,0.662,67.0,0
61.0,Salope !,Bigflo & Oli,44183.0,https://open.spotify.com/track/6NnZqdCvxAR8xJF5rS4kxS,2017-06-23,fr,0.6409999999999999,0.49700000000000005,0.428,84.89,0.506,0.893,67.0,0
63.0,Papa,Bigflo & Oli,43004.0,https://open.spotify.com/track/3rZOxTTcFAibCaB7Ljj3oG,2017-06-23,fr,0.73,0.715,0.314,103.936,0.5720000000000001,0.257,67.0,0
66.0,I’ll Make It Up To You,Imagine Dragons,40441.0,https://open.spotify.com/track/54h8xHewdRPnYzmbEHBhOO,2017-06-23,fr,0.512,0.685,0.0838,177.03099999999998,0.163,0.009940000000000001,91.0,0
67.0,Ça va trop vite,Bigflo & Oli,40048.0,https://open.spotify.com/track/7pKIJN5rpBkJJ7kCP75meo,2017-06-23,fr,0.677,0.8809999999999999,0.402,146.30100000000002,0.6729999999999999,0.635,67.0,0
71.0,Répondez-moi,Bigflo & Oli,39003.0,https://open.spotify.com/track/3p15ez0wD7UMS5pdMlVNMQ,2017-06-23,fr,0.687,0.597,0.45299999999999996,89.844,0.718,0.67,67.0,0
74.0,La vie normale,Bigflo & Oli,37508.0,https://open.spotify.com/track/5SPUwpZUn2Glzl5M0gafQp,2017-06-23,fr,0.805,0.787,0.289,144.078,0.752,0.215,67.0,0
80.0,Olivio,Bigflo & Oli,36073.0,https://open.spotify.com/track/4fGYZV5by1vgJKACIoccr8,2017-06-23,fr,0.687,0.6459999999999999,0.516,91.065,0.187,0.812,67.0,0
89.0,Dommage,Bigflo & Oli,33829.0,https://open.spotify.com/track/7sDshqjhKiysLt5gcXYoLo,2017-06-23,fr,0.7979999999999999,0.616,0.158,86.06200000000001,0.807,0.374,67.0,0
90.0,Autre part,Bigflo & Oli,33534.0,https://open.spotify.com/track/2X9qmkR2L9DWKT2VGvkkCi,2017-06-23,fr,0.72,0.846,0.316,82.75,0.41,0.17800000000000002,67.0,0
94.0,I Don’t Know Why,Imagine Dragons,33149.0,https://open.spotify.com/track/15dnkAHcHC0vrIUlbiPiqU,2017-06-23,fr,0.475,0.657,0.0708,132.071,0.0707,0.0058,91.0,0
101.0,Walking The Wire,Imagine Dragons,32235.0,https://open.spotify.com/track/6jmngk8Fwup05JZ6kgXEGX,2017-06-23,fr,0.539,0.768,0.0336,99.961,0.12,0.0168,91.0,0
102.0,Sac à dos,Bigflo & Oli,32017.0,https://open.spotify.com/track/5DiTHFfOcltcn9dpgiirzi,2017-06-23,fr,0.7879999999999999,0.542,0.374,86.48899999999999,0.5539999999999999,0.617,67.0,0
105.0,Don't Quit,DJ Khaled,31385.0,https://open.spotify.com/track/4vv1KjUzPwrtDbozizSfQc,2017-06-23,fr,0.652,0.8270000000000001,0.0445,100.01100000000001,0.659,0.015,83.0,0
106.0,La vraie vie,Bigflo & Oli,31068.0,https://open.spotify.com/track/6IXOOqrKZfLDn88dNez4ex,2017-06-23,fr,0.7170000000000001,0.684,0.5720000000000001,91.61,0.509,0.467,67.0,0
114.0,Je suis,Bigflo & Oli,29595.0,https://open.spotify.com/track/6wd7Ix4fHAOYaS4JbOqLDN,2017-06-23,fr,0.664,0.884,0.363,83.851,0.58,0.7829999999999999,67.0,0
117.0,Dans mon lit,Bigflo & Oli,29073.0,https://open.spotify.com/track/4Hxj4rEFIPPjYj4UsZmIMq,2017-06-23,fr,0.813,0.6709999999999999,0.35600000000000004,102.49700000000001,0.509,0.5920000000000001,67.0,0
133.0,Rise Up,Imagine Dragons,25812.0,https://open.spotify.com/track/7vAXN57IQ0sj049wZGIboE,2017-06-23,fr,0.33,0.7190000000000001,0.0588,93.79799999999999,0.0886,0.0117,91.0,0
136.0,On était beau,Louane,25683.0,https://open.spotify.com/track/0A9wC1WP0tzt4TQTZdBirz,2017-06-23,fr,0.6759999999999999,0.693,0.0446,103.913,0.48100000000000004,0.5,66.0,0
143.0,Start Over,Imagine Dragons,25063.0,https://open.spotify.com/track/6Q9ue1D2FU489FD4Uln3SX,2017-06-23,fr,0.698,0.9279999999999999,0.102,98.008,0.767,0.0052899999999999996,91.0,0
160.0,Yeux disent,Lomepal,23260.0,https://open.spotify.com/track/1uaAq8pSghvpVxlrOrgdeO,2017-06-23,fr,0.741,0.628,0.172,113.699,0.365,0.5529999999999999,69.0,0
185.0,Danser,Lisandro Cuxi,21389.0,https://open.spotify.com/track/1VqlK7iupBacjpaz6MaA24,2017-06-23,fr,0.609,0.83,0.0332,127.946,0.49,0.125,51.0,0
199.0,Yesterday,Imagine Dragons,20132.0,https://open.spotify.com/track/7nXk8UzwYn0bKNH8NVz6xO,2017-06-23,fr,0.565,0.642,0.0473,156.02700000000002,0.5660000000000001,0.237,91.0,0
124.0,Signs,Drake,25868.0,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO,2017-06-24,fr,0.8009999999999999,0.727,0.0606,107.37100000000001,0.218,0.0864,100.0,0
200.0,Pourquoi chérie,BMYE,19150.0,https://open.spotify.com/track/450XNJRan5KMcpueK59gGo,2017-06-24,fr,0.77,0.847,0.0799,119.959,0.823,0.39799999999999996,47.0,0
10.0,Ma jolie,Jul,96065.0,https://open.spotify.com/track/49qQQcd8wONsOy3PwnZKHB,2017-06-30,fr,0.828,0.8009999999999999,0.0924,127.971,0.778,0.28600000000000003,74.0,0
41.0,Saoûlé,Jul,59903.0,https://open.spotify.com/track/5vZW3QAWw2PY5323r7yI0Z,2017-06-30,fr,0.9,0.619,0.152,135.961,0.8859999999999999,0.521,74.0,0
43.0,Qui sait,Jul,58886.0,https://open.spotify.com/track/22xSIflIEY7jl5o1u0q3pJ,2017-06-30,fr,0.907,0.617,0.188,140.028,0.919,0.235,74.0,0
44.0,Le 46 de Rossi,Jul,57787.0,https://open.spotify.com/track/2091VoRuYGLceKmindxKbH,2017-06-30,fr,0.784,0.726,0.326,102.897,0.569,0.478,74.0,0
45.0,Je suis resté le même,Jul,57177.0,https://open.spotify.com/track/6gLkunWShYxvE8p7AGXbw3,2017-06-30,fr,0.825,0.647,0.14400000000000002,120.073,0.718,0.6659999999999999,74.0,0
46.0,C'est pas ma faute,Jul,56873.0,https://open.spotify.com/track/36giaa7roszmJh3okF5efv,2017-06-30,fr,0.8420000000000001,0.8170000000000001,0.0941,140.041,0.7829999999999999,0.294,74.0,0
47.0,Cagoulé,Jul,55447.0,https://open.spotify.com/track/1oXiNxPogfnfVMiqGdr2Pv,2017-06-30,fr,0.9259999999999999,0.8270000000000001,0.247,119.883,0.768,0.326,74.0,0
50.0,Va te faire foutre,Jul,54538.0,https://open.spotify.com/track/58Avz7w3WSdHpnHLJh5GHl,2017-06-30,fr,0.8420000000000001,0.637,0.419,127.859,0.862,0.693,74.0,0
53.0,Ça rêve,Jul,53508.0,https://open.spotify.com/track/7KwFV3EQipeBLzRhFRhTfn,2017-06-30,fr,0.8140000000000001,0.7829999999999999,0.33,139.012,0.9620000000000001,0.239,74.0,0
57.0,Full Option,Jul,51592.0,https://open.spotify.com/track/3hMqyoGZsZHwBFls2dYXLE,2017-06-30,fr,0.846,0.7959999999999999,0.29100000000000004,120.05799999999999,0.9009999999999999,0.353,74.0,0
59.0,À la cité,Jul,51287.0,https://open.spotify.com/track/33D0gcO0I4AOeQR2TNyI0Q,2017-06-30,fr,0.86,0.779,0.27399999999999997,135.981,0.792,0.129,74.0,0
66.0,Monde violent,Jul,49261.0,https://open.spotify.com/track/3akaKS6VFRCuMx0Ixfv3MZ,2017-06-30,fr,0.813,0.733,0.0757,174.007,0.9690000000000001,0.264,74.0,0
68.0,Vendetta,Jul,47102.0,https://open.spotify.com/track/3i8RyYJFp3qAJtLMxdgNtf,2017-06-30,fr,0.863,0.809,0.324,119.92399999999999,0.735,0.46,74.0,0
75.0,Survêt du Milan,Jul,44678.0,https://open.spotify.com/track/51x6d6UKgwp9CKz1JLEO70,2017-06-30,fr,0.833,0.794,0.16899999999999998,133.072,0.696,0.441,74.0,0
76.0,Mobali,Siboy,44525.0,https://open.spotify.com/track/6xcXAVbDuVT1pCsa2rmDHY,2017-06-30,fr,0.812,0.8029999999999999,0.141,123.066,0.93,0.11,61.0,0
81.0,Mon tiek ti amo,Jul,42900.0,https://open.spotify.com/track/2HzJCYwtTXqrj72mE2hnEW,2017-06-30,fr,0.904,0.5820000000000001,0.0522,127.99700000000001,0.735,0.239,74.0,0
87.0,Y'a plus de doute,Jul,39796.0,https://open.spotify.com/track/6g4biI8jH5dTNk52Q1sMKo,2017-06-30,fr,0.804,0.857,0.0516,138.894,0.927,0.33799999999999997,74.0,0
89.0,Cash Out,Calvin Harris,39414.0,https://open.spotify.com/track/0Ws8D3EWUDgY962Xftb0h5,2017-06-30,fr,0.722,0.79,0.24100000000000002,94.965,0.434,0.152,88.0,0
91.0,Comment te dire,Jul,38890.0,https://open.spotify.com/track/1VMzUdvcXd31PVidLStoX8,2017-06-30,fr,0.8079999999999999,0.775,0.0557,100.45100000000001,0.836,0.773,74.0,0
92.0,Flêcheur fou,Jul,38581.0,https://open.spotify.com/track/36jQqAX9GW4QbS6jvlvjC1,2017-06-30,fr,0.903,0.779,0.107,133.007,0.731,0.147,74.0,0
96.0,La zone,Jul,36964.0,https://open.spotify.com/track/5XhSe6CaVGrQhEw5YlSPCN,2017-06-30,fr,0.8240000000000001,0.747,0.147,120.037,0.685,0.0402,74.0,0
103.0,Je ne joue pas les thugs,Jul,35388.0,https://open.spotify.com/track/634INaiWUQZp8642lLx5Nk,2017-06-30,fr,0.7829999999999999,0.8440000000000001,0.14300000000000002,128.072,0.8190000000000001,0.0034200000000000003,74.0,0
106.0,Bagarre,Alonzo,34256.0,https://open.spotify.com/track/5lvYLKGuBWNTpk505KUr1E,2017-06-30,fr,0.7440000000000001,0.789,0.28600000000000003,89.98700000000001,0.599,0.624,68.0,0
118.0,Quand on est pas là,Jul,30619.0,https://open.spotify.com/track/3KuzFFXQsjmSe5M5FeHQiM,2017-06-30,fr,0.86,0.7240000000000001,0.0482,132.97,0.925,0.0517,74.0,0
119.0,Bordel,Siboy,30566.0,https://open.spotify.com/track/3vKhHchlCFoif01PXzm73B,2017-06-30,fr,0.794,0.728,0.389,117.74700000000001,0.46299999999999997,0.5529999999999999,61.0,0
120.0,Tout va bene,Jul,30378.0,https://open.spotify.com/track/3j4Ud4QSbVITcQ0bgwfg8X,2017-06-30,fr,0.5589999999999999,0.679,0.125,206.68900000000002,0.8079999999999999,0.36200000000000004,74.0,0
128.0,BQC,Siboy,28853.0,https://open.spotify.com/track/3v62aB4lMn6roGgG8Qbz5z,2017-06-30,fr,0.772,0.565,0.256,116.102,0.462,0.7090000000000001,61.0,0
129.0,Par ici,Siboy,28750.0,https://open.spotify.com/track/0pv8U59I7M8EayQE2e6LL8,2017-06-30,fr,0.8170000000000001,0.7,0.391,152.933,0.539,0.31,61.0,0
156.0,Hitch,Siboy,25080.0,https://open.spotify.com/track/1RXw3Lly5fhnu15XtZT12F,2017-06-30,fr,0.865,0.81,0.134,134.969,0.258,0.021,61.0,0
160.0,Holiday,Calvin Harris,24569.0,https://open.spotify.com/track/08Wc3X7XNSyF8WYBPt2L8E,2017-06-30,fr,0.836,0.769,0.0773,103.991,0.585,0.47200000000000003,88.0,0
162.0,Un jour,Siboy,24247.0,https://open.spotify.com/track/25y920F8Dj2YPAixUvrsS7,2017-06-30,fr,0.682,0.615,0.18100000000000002,120.118,0.278,0.272,61.0,0
164.0,Téléphone,Siboy,24113.0,https://open.spotify.com/track/2RdGFbFFDoiGMCq38bDL8b,2017-06-30,fr,0.83,0.551,0.3,76.98899999999999,0.282,0.0272,61.0,0
180.0,Président,Siboy,22903.0,https://open.spotify.com/track/5whCbfqFrDYaz5mm6UWlwB,2017-06-30,fr,0.725,0.6659999999999999,0.34,140.019,0.207,0.364,61.0,0
183.0,Ce n'était pas si simple,Siboy,22752.0,https://open.spotify.com/track/7jwQXyXxUIbQF5FMKE3qcU,2017-06-30,fr,0.722,0.7170000000000001,0.249,119.975,0.48700000000000004,0.248,61.0,0
199.0,Palpal,Lomepal,21824.0,https://open.spotify.com/track/6wlfwytPmUpzli2ptlD7s9,2017-06-30,fr,0.731,0.605,0.293,129.946,0.521,0.6829999999999999,69.0,0
200.0,Prayers Up,Calvin Harris,21704.0,https://open.spotify.com/track/4KaIJ1FWXUoAAnOts1YWjD,2017-06-30,fr,0.821,0.637,0.161,86.01,0.778,0.433,88.0,0
191.0,Shame,Hearts & Colors,21196.0,https://open.spotify.com/track/4JqJofEjChNytY6MMTJsi7,2017-07-01,fr,0.706,0.722,0.0348,95.97,0.5529999999999999,0.278,71.0,0
200.0,C'est une frappe,DJ Hamida,19199.0,https://open.spotify.com/track/2ixB59eXNIH8qyEMP15IOj,2017-07-03,fr,0.8190000000000001,0.841,0.0561,105.05,0.889,0.218,53.0,0
157.0,Mi Gente,J Balvin,23125.0,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,2017-07-04,fr,0.5429999999999999,0.677,0.0993,103.809,0.294,0.0148,94.0,0
182.0,All Stars,Martin Solveig,20961.0,https://open.spotify.com/track/3aLSrx8qhssXrh5yjB6oy9,2017-07-05,fr,0.775,0.722,0.0463,124.037,0.649,0.151,73.0,0
65.0,Mamacita,Ninho,41036.0,https://open.spotify.com/track/08GhiNwYij4HNVkBZnJvft,2017-07-06,fr,0.779,0.7240000000000001,0.312,113.065,0.5589999999999999,0.47,73.0,0
112.0,En leuleu (feat. Niska),Sadek,28764.0,https://open.spotify.com/track/5axLlrd4jZZs0eAKIeNtOX,2017-07-06,fr,0.8059999999999999,0.831,0.226,119.055,0.397,0.358,66.0,0
1.0,Nougat,Booba,180584.0,https://open.spotify.com/track/3ACvYZqgoP36dURFeovOR8,2017-07-07,fr,0.902,0.625,0.397,129.997,0.486,0.594,76.0,0
29.0,Réseaux,Niska,69788.0,https://open.spotify.com/track/2Pu2Kcm1cwFg4dDSdmFip4,2017-07-07,fr,0.8009999999999999,0.625,0.19699999999999998,150.056,0.34700000000000003,0.149,76.0,0
58.0,Ce soir ne sors pas,Lacrim,50169.0,https://open.spotify.com/track/29rRQITL0TE9bcoi66i2O5,2017-07-07,fr,0.794,0.83,0.0341,114.973,0.698,0.306,71.0,0
137.0,Get Low (with Liam Payne),Zedd,25710.0,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY,2017-07-07,fr,0.716,0.917,0.0527,107.969,0.501,0.0215,87.0,0
144.0,Oxymore,Niro,25386.0,https://open.spotify.com/track/1MgULrPuG7Jnrtonwx3nYT,2017-07-07,fr,0.387,0.8029999999999999,0.37200000000000005,80.827,0.335,0.63,63.0,0
147.0,Sors de ma tête,Niro,25344.0,https://open.spotify.com/track/1i03F8e3iYugaWN1r1QCbU,2017-07-07,fr,0.7340000000000001,0.415,0.37,97.573,0.41200000000000003,0.7809999999999999,63.0,0
152.0,Ambition,Niro,25009.0,https://open.spotify.com/track/3dufvPMvH8OVAGKAGL1B17,2017-07-07,fr,0.6609999999999999,0.5920000000000001,0.614,123.985,0.32799999999999996,0.11599999999999999,63.0,0
161.0,Abbé Pierre,Niro,24202.0,https://open.spotify.com/track/0MiEvNFDXMJpLVjbhX4dZG,2017-07-07,fr,0.604,0.738,0.525,99.925,0.5660000000000001,0.243,63.0,0
163.0,Si ils savaient,Niro,24004.0,https://open.spotify.com/track/6JujQHtfZp8rUv5OCt28nB,2017-07-07,fr,0.7909999999999999,0.679,0.365,122.111,0.758,0.6779999999999999,63.0,0
172.0,Glorious (feat. Skylar Grey),Macklemore,23324.0,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR,2017-07-07,fr,0.731,0.794,0.0522,139.994,0.35600000000000004,0.0323,86.0,0
191.0,Intro,Niro,21669.0,https://open.spotify.com/track/6rz2Ll0N4sJ815LpK3PvFF,2017-07-07,fr,0.747,0.675,0.365,76.98899999999999,0.414,0.166,63.0,0
193.0,Sale morveux,Niro,21612.0,https://open.spotify.com/track/2h0vD9wYASU5FOcNFUIvYk,2017-07-07,fr,0.653,0.6709999999999999,0.0913,101.883,0.512,0.24100000000000002,63.0,0
104.0,In the Morning,Jaded,31937.0,https://open.spotify.com/track/3SD7hc30MJdcSadQgHUBWl,2017-07-08,fr,0.76,0.885,0.0678,123.97,0.623,0.0205,57.0,0
139.0,Blasé,Niro,24998.0,https://open.spotify.com/track/73QGBWARE8X8sx2gO22oEF,2017-07-08,fr,0.764,0.56,0.364,139.88,0.331,0.46,63.0,0
163.0,Ghettoyouth,Niro,23314.0,https://open.spotify.com/track/27ib87Ls0ofr4K2fX9Sg2P,2017-07-08,fr,0.799,0.45,0.266,112.045,0.611,0.621,63.0,0
177.0,GTA,Niro,22391.0,https://open.spotify.com/track/2JHkVxVt4iX19DpIQLwvj4,2017-07-08,fr,0.696,0.659,0.0885,75.98899999999999,0.358,0.114,63.0,0
188.0,Canopée,Polo & Pan,21731.0,https://open.spotify.com/track/2XOXx2U5IIoBRPlmGgDqj8,2017-07-08,fr,0.7040000000000001,0.691,0.03,96.016,0.369,0.0986,62.0,0
192.0,Pas de blessés,Niro,21595.0,https://open.spotify.com/track/4HFRjOJ1aVVDcipRy5nRqi,2017-07-08,fr,0.74,0.8140000000000001,0.187,119.81700000000001,0.281,0.34600000000000003,63.0,0
